Month,Part_Code,Inv_data,Value,Brand
Jul-24,FM 10426-75 ,Pur Qty,0,Sheet1
Jul-24,FM 10426-75 ,Sal Qty,0,Sheet1
Jul-24,FM 10426-75 ,Bal Qty,0,Sheet1
Aug-24,FM 10426-75 ,Pur Qty,0,Sheet1
Aug-24,FM 10426-75 ,Sal Qty,0,Sheet1
Aug-24,FM 10426-75 ,Bal Qty,0,Sheet1
Sep-24,FM 10426-75 ,Pur Qty,0,Sheet1
Sep-24,FM 10426-75 ,Sal Qty,0,Sheet1
Sep-24,FM 10426-75 ,Bal Qty,0,Sheet1
Oct-24,FM 10426-75 ,Pur Qty,0,Sheet1
Oct-24,FM 10426-75 ,Sal Qty,0,Sheet1
Oct-24,FM 10426-75 ,Bal Qty,0,Sheet1
Nov-24,FM 10426-75 ,Pur Qty,0,Sheet1
Nov-24,FM 10426-75 ,Sal Qty,0,Sheet1
Nov-24,FM 10426-75 ,Bal Qty,0,Sheet1
Dec-24,FM 10426-75 ,Pur Qty,0,Sheet1
Dec-24,FM 10426-75 ,Sal Qty,0,Sheet1
Dec-24,FM 10426-75 ,Bal Qty,0,Sheet1
Jan-25,FM 10426-75 ,Pur Qty,0,Sheet1
Jan-25,FM 10426-75 ,Sal Qty,0,Sheet1
Jan-25,FM 10426-75 ,Bal Qty,0,Sheet1
Feb-25,FM 10426-75 ,Pur Qty,0,Sheet1
Feb-25,FM 10426-75 ,Sal Qty,0,Sheet1
Feb-25,FM 10426-75 ,Bal Qty,0,Sheet1
Mar-25,FM 10426-75 ,Pur Qty,0,Sheet1
Mar-25,FM 10426-75 ,Sal Qty,0,Sheet1
Mar-25,FM 10426-75 ,Bal Qty,0,Sheet1
Apr-25,FM 10426-75 ,Pur Qty,0,Sheet1
Apr-25,FM 10426-75 ,Sal Qty,0,Sheet1
Apr-25,FM 10426-75 ,Bal Qty,0,Sheet1
May-25,FM 10426-75 ,Pur Qty,0,Sheet1
May-25,FM 10426-75 ,Sal Qty,0,Sheet1
May-25,FM 10426-75 ,Bal Qty,0,Sheet1
Jun-25,FM 10426-75 ,Pur Qty,0,Sheet1
Jun-25,FM 10426-75 ,Sal Qty,0,Sheet1
Jun-25,FM 10426-75 ,Bal Qty,0,Sheet1
Jun-24,FM 1094-STD ,Opn Qty,5,Sheet1
Jun-24,FM 1094-STD ,Pur Qty,0,Sheet1
Jun-24,FM 1094-STD ,Sal Qty,0,Sheet1
Jun-24,FM 1094-STD ,Bal Qty,5,Sheet1
Jul-24,FM 1094-STD ,Pur Qty,0,Sheet1
Jul-24,FM 1094-STD ,Sal Qty,0,Sheet1
Jul-24,FM 1094-STD ,Bal Qty,5,Sheet1
Aug-24,FM 1094-STD ,Pur Qty,0,Sheet1
Aug-24,FM 1094-STD ,Sal Qty,0,Sheet1
Aug-24,FM 1094-STD ,Bal Qty,5,Sheet1
Sep-24,FM 1094-STD ,Pur Qty,0,Sheet1
Sep-24,FM 1094-STD ,Sal Qty,0,Sheet1
Sep-24,FM 1094-STD ,Bal Qty,5,Sheet1
Oct-24,FM 1094-STD ,Pur Qty,0,Sheet1
Oct-24,FM 1094-STD ,Sal Qty,0,Sheet1
Oct-24,FM 1094-STD ,Bal Qty,5,Sheet1
Nov-24,FM 1094-STD ,Pur Qty,0,Sheet1
Nov-24,FM 1094-STD ,Sal Qty,0,Sheet1
Nov-24,FM 1094-STD ,Bal Qty,5,Sheet1
Dec-24,FM 1094-STD ,Pur Qty,0,Sheet1
Dec-24,FM 1094-STD ,Sal Qty,0,Sheet1
Dec-24,FM 1094-STD ,Bal Qty,5,Sheet1
Jan-25,FM 1094-STD ,Pur Qty,0,Sheet1
Jan-25,FM 1094-STD ,Sal Qty,0,Sheet1
Jan-25,FM 1094-STD ,Bal Qty,5,Sheet1
Feb-25,FM 1094-STD ,Pur Qty,0,Sheet1
Feb-25,FM 1094-STD ,Sal Qty,0,Sheet1
Feb-25,FM 1094-STD ,Bal Qty,5,Sheet1
Mar-25,FM 1094-STD ,Pur Qty,0,Sheet1
Mar-25,FM 1094-STD ,Sal Qty,0,Sheet1
Mar-25,FM 1094-STD ,Bal Qty,5,Sheet1
Apr-25,FM 1094-STD ,Pur Qty,0,Sheet1
Apr-25,FM 1094-STD ,Sal Qty,0,Sheet1
Apr-25,FM 1094-STD ,Bal Qty,5,Sheet1
May-25,FM 1094-STD ,Pur Qty,0,Sheet1
May-25,FM 1094-STD ,Sal Qty,0,Sheet1
May-25,FM 1094-STD ,Bal Qty,5,Sheet1
Jun-25,FM 1094-STD ,Pur Qty,0,Sheet1
Jun-25,FM 1094-STD ,Sal Qty,0,Sheet1
Jun-25,FM 1094-STD ,Bal Qty,5,Sheet1
Jun-24,FM 1123-020 ,Opn Qty,0,Sheet1
Jun-24,FM 1123-020 ,Pur Qty,0,Sheet1
Jun-24,FM 1123-020 ,Sal Qty,0,Sheet1
Jun-24,FM 1123-020 ,Bal Qty,0,Sheet1
Jul-24,FM 1123-020 ,Pur Qty,0,Sheet1
Jul-24,FM 1123-020 ,Sal Qty,0,Sheet1
Jul-24,FM 1123-020 ,Bal Qty,0,Sheet1
Aug-24,FM 1123-020 ,Pur Qty,0,Sheet1
Aug-24,FM 1123-020 ,Sal Qty,0,Sheet1
Aug-24,FM 1123-020 ,Bal Qty,0,Sheet1
Sep-24,FM 1123-020 ,Pur Qty,0,Sheet1
Sep-24,FM 1123-020 ,Sal Qty,0,Sheet1
Sep-24,FM 1123-020 ,Bal Qty,0,Sheet1
Oct-24,FM 1123-020 ,Pur Qty,0,Sheet1
Oct-24,FM 1123-020 ,Sal Qty,0,Sheet1
Oct-24,FM 1123-020 ,Bal Qty,0,Sheet1
Nov-24,FM 1123-020 ,Pur Qty,0,Sheet1
Nov-24,FM 1123-020 ,Sal Qty,0,Sheet1
Nov-24,FM 1123-020 ,Bal Qty,0,Sheet1
Dec-24,FM 1123-020 ,Pur Qty,0,Sheet1
Dec-24,FM 1123-020 ,Sal Qty,0,Sheet1
Dec-24,FM 1123-020 ,Bal Qty,0,Sheet1
Jan-25,FM 1123-020 ,Pur Qty,0,Sheet1
Jan-25,FM 1123-020 ,Sal Qty,0,Sheet1
Jan-25,FM 1123-020 ,Bal Qty,0,Sheet1
Feb-25,FM 1123-020 ,Pur Qty,0,Sheet1
Feb-25,FM 1123-020 ,Sal Qty,0,Sheet1
Feb-25,FM 1123-020 ,Bal Qty,0,Sheet1
Mar-25,FM 1123-020 ,Pur Qty,0,Sheet1
Mar-25,FM 1123-020 ,Sal Qty,0,Sheet1
Mar-25,FM 1123-020 ,Bal Qty,0,Sheet1
Apr-25,FM 1123-020 ,Pur Qty,0,Sheet1
Apr-25,FM 1123-020 ,Sal Qty,0,Sheet1
Apr-25,FM 1123-020 ,Bal Qty,0,Sheet1
May-25,FM 1123-020 ,Pur Qty,0,Sheet1
May-25,FM 1123-020 ,Sal Qty,0,Sheet1
May-25,FM 1123-020 ,Bal Qty,0,Sheet1
Jun-25,FM 1123-020 ,Pur Qty,0,Sheet1
Jun-25,FM 1123-020 ,Sal Qty,0,Sheet1
Jun-25,FM 1123-020 ,Bal Qty,0,Sheet1
Jun-24,FM 1123-50 ,Opn Qty,0,Sheet1
Jun-24,FM 1123-50 ,Pur Qty,0,Sheet1
Jun-24,FM 1123-50 ,Sal Qty,0,Sheet1
Jun-24,FM 1123-50 ,Bal Qty,0,Sheet1
Jul-24,FM 1123-50 ,Pur Qty,0,Sheet1
Jul-24,FM 1123-50 ,Sal Qty,0,Sheet1
Jul-24,FM 1123-50 ,Bal Qty,0,Sheet1
Aug-24,FM 1123-50 ,Pur Qty,0,Sheet1
Aug-24,FM 1123-50 ,Sal Qty,0,Sheet1
Aug-24,FM 1123-50 ,Bal Qty,0,Sheet1
Sep-24,FM 1123-50 ,Pur Qty,0,Sheet1
Sep-24,FM 1123-50 ,Sal Qty,0,Sheet1
Sep-24,FM 1123-50 ,Bal Qty,0,Sheet1
Oct-24,FM 1123-50 ,Pur Qty,0,Sheet1
Oct-24,FM 1123-50 ,Sal Qty,0,Sheet1
Oct-24,FM 1123-50 ,Bal Qty,0,Sheet1
Nov-24,FM 1123-50 ,Pur Qty,0,Sheet1
Nov-24,FM 1123-50 ,Sal Qty,0,Sheet1
Nov-24,FM 1123-50 ,Bal Qty,0,Sheet1
Dec-24,FM 1123-50 ,Pur Qty,0,Sheet1
Dec-24,FM 1123-50 ,Sal Qty,0,Sheet1
Dec-24,FM 1123-50 ,Bal Qty,0,Sheet1
Jan-25,FM 1123-50 ,Pur Qty,0,Sheet1
Jan-25,FM 1123-50 ,Sal Qty,0,Sheet1
Jan-25,FM 1123-50 ,Bal Qty,0,Sheet1
Feb-25,FM 1123-50 ,Pur Qty,0,Sheet1
Feb-25,FM 1123-50 ,Sal Qty,0,Sheet1
Feb-25,FM 1123-50 ,Bal Qty,0,Sheet1
Mar-25,FM 1123-50 ,Pur Qty,0,Sheet1
Mar-25,FM 1123-50 ,Sal Qty,0,Sheet1
Mar-25,FM 1123-50 ,Bal Qty,0,Sheet1
Apr-25,FM 1123-50 ,Pur Qty,0,Sheet1
Apr-25,FM 1123-50 ,Sal Qty,0,Sheet1
Apr-25,FM 1123-50 ,Bal Qty,0,Sheet1
May-25,FM 1123-50 ,Pur Qty,0,Sheet1
May-25,FM 1123-50 ,Sal Qty,0,Sheet1
May-25,FM 1123-50 ,Bal Qty,0,Sheet1
Jun-25,FM 1123-50 ,Pur Qty,0,Sheet1
Jun-25,FM 1123-50 ,Sal Qty,0,Sheet1
Jun-25,FM 1123-50 ,Bal Qty,0,Sheet1
Jun-24,FM 1127-020 ,Opn Qty,0,Sheet1
Jun-24,FM 1127-020 ,Pur Qty,0,Sheet1
Jun-24,FM 1127-020 ,Sal Qty,0,Sheet1
Jun-24,FM 1127-020 ,Bal Qty,0,Sheet1
Jul-24,FM 1127-020 ,Pur Qty,0,Sheet1
Jul-24,FM 1127-020 ,Sal Qty,0,Sheet1
Jul-24,FM 1127-020 ,Bal Qty,0,Sheet1
Aug-24,FM 1127-020 ,Pur Qty,0,Sheet1
Aug-24,FM 1127-020 ,Sal Qty,0,Sheet1
Aug-24,FM 1127-020 ,Bal Qty,0,Sheet1
Sep-24,FM 1127-020 ,Pur Qty,0,Sheet1
Sep-24,FM 1127-020 ,Sal Qty,0,Sheet1
Sep-24,FM 1127-020 ,Bal Qty,0,Sheet1
Oct-24,FM 1127-020 ,Pur Qty,0,Sheet1
Oct-24,FM 1127-020 ,Sal Qty,0,Sheet1
Oct-24,FM 1127-020 ,Bal Qty,0,Sheet1
Nov-24,FM 1127-020 ,Pur Qty,0,Sheet1
Nov-24,FM 1127-020 ,Sal Qty,0,Sheet1
Nov-24,FM 1127-020 ,Bal Qty,0,Sheet1
Dec-24,FM 1127-020 ,Pur Qty,0,Sheet1
Dec-24,FM 1127-020 ,Sal Qty,0,Sheet1
Dec-24,FM 1127-020 ,Bal Qty,0,Sheet1
Jan-25,FM 1127-020 ,Pur Qty,0,Sheet1
Jan-25,FM 1127-020 ,Sal Qty,0,Sheet1
Jan-25,FM 1127-020 ,Bal Qty,0,Sheet1
Feb-25,FM 1127-020 ,Pur Qty,0,Sheet1
Feb-25,FM 1127-020 ,Sal Qty,0,Sheet1
Feb-25,FM 1127-020 ,Bal Qty,0,Sheet1
Mar-25,FM 1127-020 ,Pur Qty,0,Sheet1
Mar-25,FM 1127-020 ,Sal Qty,0,Sheet1
Mar-25,FM 1127-020 ,Bal Qty,0,Sheet1
Apr-25,FM 1127-020 ,Pur Qty,0,Sheet1
Apr-25,FM 1127-020 ,Sal Qty,0,Sheet1
Apr-25,FM 1127-020 ,Bal Qty,0,Sheet1
May-25,FM 1127-020 ,Pur Qty,0,Sheet1
May-25,FM 1127-020 ,Sal Qty,0,Sheet1
May-25,FM 1127-020 ,Bal Qty,0,Sheet1
Jun-25,FM 1127-020 ,Pur Qty,0,Sheet1
Jun-25,FM 1127-020 ,Sal Qty,0,Sheet1
Jun-25,FM 1127-020 ,Bal Qty,0,Sheet1
Jun-24,FM 1127-50 ,Opn Qty,0,Sheet1
Jun-24,FM 1127-50 ,Pur Qty,0,Sheet1
Jun-24,FM 1127-50 ,Sal Qty,0,Sheet1
Jun-24,FM 1127-50 ,Bal Qty,0,Sheet1
Jul-24,FM 1127-50 ,Pur Qty,0,Sheet1
Jul-24,FM 1127-50 ,Sal Qty,0,Sheet1
Jul-24,FM 1127-50 ,Bal Qty,0,Sheet1
Aug-24,FM 1127-50 ,Pur Qty,0,Sheet1
Aug-24,FM 1127-50 ,Sal Qty,0,Sheet1
Aug-24,FM 1127-50 ,Bal Qty,0,Sheet1
Sep-24,FM 1127-50 ,Pur Qty,0,Sheet1
Sep-24,FM 1127-50 ,Sal Qty,0,Sheet1
Sep-24,FM 1127-50 ,Bal Qty,0,Sheet1
Oct-24,FM 1127-50 ,Pur Qty,0,Sheet1
Oct-24,FM 1127-50 ,Sal Qty,0,Sheet1
Oct-24,FM 1127-50 ,Bal Qty,0,Sheet1
Nov-24,FM 1127-50 ,Pur Qty,0,Sheet1
Nov-24,FM 1127-50 ,Sal Qty,0,Sheet1
Nov-24,FM 1127-50 ,Bal Qty,0,Sheet1
Dec-24,FM 1127-50 ,Pur Qty,0,Sheet1
Dec-24,FM 1127-50 ,Sal Qty,0,Sheet1
Dec-24,FM 1127-50 ,Bal Qty,0,Sheet1
Jan-25,FM 1127-50 ,Pur Qty,0,Sheet1
Jan-25,FM 1127-50 ,Sal Qty,0,Sheet1
Jan-25,FM 1127-50 ,Bal Qty,0,Sheet1
Feb-25,FM 1127-50 ,Pur Qty,0,Sheet1
Feb-25,FM 1127-50 ,Sal Qty,0,Sheet1
Feb-25,FM 1127-50 ,Bal Qty,0,Sheet1
Mar-25,FM 1127-50 ,Pur Qty,0,Sheet1
Mar-25,FM 1127-50 ,Sal Qty,0,Sheet1
Mar-25,FM 1127-50 ,Bal Qty,0,Sheet1
Apr-25,FM 1127-50 ,Pur Qty,0,Sheet1
Apr-25,FM 1127-50 ,Sal Qty,0,Sheet1
Apr-25,FM 1127-50 ,Bal Qty,0,Sheet1
May-25,FM 1127-50 ,Pur Qty,0,Sheet1
May-25,FM 1127-50 ,Sal Qty,0,Sheet1
May-25,FM 1127-50 ,Bal Qty,0,Sheet1
Jun-25,FM 1127-50 ,Pur Qty,0,Sheet1
Jun-25,FM 1127-50 ,Sal Qty,0,Sheet1
Jun-25,FM 1127-50 ,Bal Qty,0,Sheet1
Jun-24,FM 1128-50 ,Opn Qty,5,Sheet1
Jun-24,FM 1128-50 ,Pur Qty,0,Sheet1
Jun-24,FM 1128-50 ,Sal Qty,0,Sheet1
Jun-24,FM 1128-50 ,Bal Qty,5,Sheet1
Jul-24,FM 1128-50 ,Pur Qty,0,Sheet1
Jul-24,FM 1128-50 ,Sal Qty,0,Sheet1
Jul-24,FM 1128-50 ,Bal Qty,5,Sheet1
Aug-24,FM 1128-50 ,Pur Qty,0,Sheet1
Aug-24,FM 1128-50 ,Sal Qty,0,Sheet1
Aug-24,FM 1128-50 ,Bal Qty,5,Sheet1
Sep-24,FM 1128-50 ,Pur Qty,0,Sheet1
Sep-24,FM 1128-50 ,Sal Qty,0,Sheet1
Sep-24,FM 1128-50 ,Bal Qty,5,Sheet1
Oct-24,FM 1128-50 ,Pur Qty,0,Sheet1
Oct-24,FM 1128-50 ,Sal Qty,0,Sheet1
Oct-24,FM 1128-50 ,Bal Qty,5,Sheet1
Nov-24,FM 1128-50 ,Pur Qty,0,Sheet1
Nov-24,FM 1128-50 ,Sal Qty,0,Sheet1
Nov-24,FM 1128-50 ,Bal Qty,5,Sheet1
Dec-24,FM 1128-50 ,Pur Qty,0,Sheet1
Dec-24,FM 1128-50 ,Sal Qty,0,Sheet1
Dec-24,FM 1128-50 ,Bal Qty,5,Sheet1
Jan-25,FM 1128-50 ,Pur Qty,0,Sheet1
Jan-25,FM 1128-50 ,Sal Qty,0,Sheet1
Jan-25,FM 1128-50 ,Bal Qty,5,Sheet1
Feb-25,FM 1128-50 ,Pur Qty,0,Sheet1
Feb-25,FM 1128-50 ,Sal Qty,0,Sheet1
Feb-25,FM 1128-50 ,Bal Qty,5,Sheet1
Mar-25,FM 1128-50 ,Pur Qty,0,Sheet1
Mar-25,FM 1128-50 ,Sal Qty,0,Sheet1
Mar-25,FM 1128-50 ,Bal Qty,5,Sheet1
Apr-25,FM 1128-50 ,Pur Qty,0,Sheet1
Apr-25,FM 1128-50 ,Sal Qty,0,Sheet1
Apr-25,FM 1128-50 ,Bal Qty,5,Sheet1
May-25,FM 1128-50 ,Pur Qty,0,Sheet1
May-25,FM 1128-50 ,Sal Qty,2,Sheet1
May-25,FM 1128-50 ,Bal Qty,3,Sheet1
Jun-25,FM 1128-50 ,Pur Qty,0,Sheet1
Jun-25,FM 1128-50 ,Sal Qty,0,Sheet1
Jun-25,FM 1128-50 ,Bal Qty,3,Sheet1
Jun-24,FM 1128-75 ,Opn Qty,0,Sheet1
Jun-24,FM 1128-75 ,Pur Qty,0,Sheet1
Jun-24,FM 1128-75 ,Sal Qty,0,Sheet1
Jun-24,FM 1128-75 ,Bal Qty,0,Sheet1
Jul-24,FM 1128-75 ,Pur Qty,0,Sheet1
Jul-24,FM 1128-75 ,Sal Qty,0,Sheet1
Jul-24,FM 1128-75 ,Bal Qty,0,Sheet1
Aug-24,FM 1128-75 ,Pur Qty,0,Sheet1
Aug-24,FM 1128-75 ,Sal Qty,0,Sheet1
Aug-24,FM 1128-75 ,Bal Qty,0,Sheet1
Sep-24,FM 1128-75 ,Pur Qty,0,Sheet1
Sep-24,FM 1128-75 ,Sal Qty,0,Sheet1
Sep-24,FM 1128-75 ,Bal Qty,0,Sheet1
Oct-24,FM 1128-75 ,Pur Qty,0,Sheet1
Oct-24,FM 1128-75 ,Sal Qty,0,Sheet1
Oct-24,FM 1128-75 ,Bal Qty,0,Sheet1
Nov-24,FM 1128-75 ,Pur Qty,0,Sheet1
Nov-24,FM 1128-75 ,Sal Qty,0,Sheet1
Nov-24,FM 1128-75 ,Bal Qty,0,Sheet1
Dec-24,FM 1128-75 ,Pur Qty,0,Sheet1
Dec-24,FM 1128-75 ,Sal Qty,0,Sheet1
Dec-24,FM 1128-75 ,Bal Qty,0,Sheet1
Jan-25,FM 1128-75 ,Pur Qty,0,Sheet1
Jan-25,FM 1128-75 ,Sal Qty,0,Sheet1
Jan-25,FM 1128-75 ,Bal Qty,0,Sheet1
Feb-25,FM 1128-75 ,Pur Qty,0,Sheet1
Feb-25,FM 1128-75 ,Sal Qty,0,Sheet1
Feb-25,FM 1128-75 ,Bal Qty,0,Sheet1
Mar-25,FM 1128-75 ,Pur Qty,0,Sheet1
Mar-25,FM 1128-75 ,Sal Qty,0,Sheet1
Mar-25,FM 1128-75 ,Bal Qty,0,Sheet1
Apr-25,FM 1128-75 ,Pur Qty,0,Sheet1
Apr-25,FM 1128-75 ,Sal Qty,0,Sheet1
Apr-25,FM 1128-75 ,Bal Qty,0,Sheet1
May-25,FM 1128-75 ,Pur Qty,0,Sheet1
May-25,FM 1128-75 ,Sal Qty,0,Sheet1
May-25,FM 1128-75 ,Bal Qty,0,Sheet1
Jun-25,FM 1128-75 ,Pur Qty,0,Sheet1
Jun-25,FM 1128-75 ,Sal Qty,0,Sheet1
Jun-25,FM 1128-75 ,Bal Qty,0,Sheet1
Jun-24,FM 1128-STD ,Opn Qty,0,Sheet1
Jun-24,FM 1128-STD ,Pur Qty,0,Sheet1
Jun-24,FM 1128-STD ,Sal Qty,0,Sheet1
Jun-24,FM 1128-STD ,Bal Qty,0,Sheet1
Jul-24,FM 1128-STD ,Pur Qty,0,Sheet1
Jul-24,FM 1128-STD ,Sal Qty,0,Sheet1
Jul-24,FM 1128-STD ,Bal Qty,0,Sheet1
Aug-24,FM 1128-STD ,Pur Qty,0,Sheet1
Aug-24,FM 1128-STD ,Sal Qty,0,Sheet1
Aug-24,FM 1128-STD ,Bal Qty,0,Sheet1
Sep-24,FM 1128-STD ,Pur Qty,0,Sheet1
Sep-24,FM 1128-STD ,Sal Qty,0,Sheet1
Sep-24,FM 1128-STD ,Bal Qty,0,Sheet1
Oct-24,FM 1128-STD ,Pur Qty,0,Sheet1
Oct-24,FM 1128-STD ,Sal Qty,0,Sheet1
Oct-24,FM 1128-STD ,Bal Qty,0,Sheet1
Nov-24,FM 1128-STD ,Pur Qty,0,Sheet1
Nov-24,FM 1128-STD ,Sal Qty,0,Sheet1
Nov-24,FM 1128-STD ,Bal Qty,0,Sheet1
Dec-24,FM 1128-STD ,Pur Qty,0,Sheet1
Dec-24,FM 1128-STD ,Sal Qty,0,Sheet1
Dec-24,FM 1128-STD ,Bal Qty,0,Sheet1
Jan-25,FM 1128-STD ,Pur Qty,0,Sheet1
Jan-25,FM 1128-STD ,Sal Qty,0,Sheet1
Jan-25,FM 1128-STD ,Bal Qty,0,Sheet1
Feb-25,FM 1128-STD ,Pur Qty,0,Sheet1
Feb-25,FM 1128-STD ,Sal Qty,0,Sheet1
Feb-25,FM 1128-STD ,Bal Qty,0,Sheet1
Mar-25,FM 1128-STD ,Pur Qty,0,Sheet1
Mar-25,FM 1128-STD ,Sal Qty,0,Sheet1
Mar-25,FM 1128-STD ,Bal Qty,0,Sheet1
Apr-25,FM 1128-STD ,Pur Qty,0,Sheet1
Apr-25,FM 1128-STD ,Sal Qty,0,Sheet1
Apr-25,FM 1128-STD ,Bal Qty,0,Sheet1
May-25,FM 1128-STD ,Pur Qty,0,Sheet1
May-25,FM 1128-STD ,Sal Qty,0,Sheet1
May-25,FM 1128-STD ,Bal Qty,0,Sheet1
Jun-25,FM 1128-STD ,Pur Qty,0,Sheet1
Jun-25,FM 1128-STD ,Sal Qty,0,Sheet1
Jun-25,FM 1128-STD ,Bal Qty,0,Sheet1
Jun-24,FM 1132-50 ,Opn Qty,4,Sheet1
Jun-24,FM 1132-50 ,Pur Qty,0,Sheet1
Jun-24,FM 1132-50 ,Sal Qty,1,Sheet1
Jun-24,FM 1132-50 ,Bal Qty,3,Sheet1
Jul-24,FM 1132-50 ,Pur Qty,0,Sheet1
Jul-24,FM 1132-50 ,Sal Qty,0,Sheet1
Jul-24,FM 1132-50 ,Bal Qty,3,Sheet1
Aug-24,FM 1132-50 ,Pur Qty,0,Sheet1
Aug-24,FM 1132-50 ,Sal Qty,0,Sheet1
Aug-24,FM 1132-50 ,Bal Qty,3,Sheet1
Sep-24,FM 1132-50 ,Pur Qty,0,Sheet1
Sep-24,FM 1132-50 ,Sal Qty,0,Sheet1
Sep-24,FM 1132-50 ,Bal Qty,3,Sheet1
Oct-24,FM 1132-50 ,Pur Qty,0,Sheet1
Oct-24,FM 1132-50 ,Sal Qty,0,Sheet1
Oct-24,FM 1132-50 ,Bal Qty,3,Sheet1
Nov-24,FM 1132-50 ,Pur Qty,0,Sheet1
Nov-24,FM 1132-50 ,Sal Qty,0,Sheet1
Nov-24,FM 1132-50 ,Bal Qty,3,Sheet1
Dec-24,FM 1132-50 ,Pur Qty,0,Sheet1
Dec-24,FM 1132-50 ,Sal Qty,0,Sheet1
Dec-24,FM 1132-50 ,Bal Qty,3,Sheet1
Jan-25,FM 1132-50 ,Pur Qty,0,Sheet1
Jan-25,FM 1132-50 ,Sal Qty,0,Sheet1
Jan-25,FM 1132-50 ,Bal Qty,3,Sheet1
Feb-25,FM 1132-50 ,Pur Qty,0,Sheet1
Feb-25,FM 1132-50 ,Sal Qty,0,Sheet1
Feb-25,FM 1132-50 ,Bal Qty,3,Sheet1
Mar-25,FM 1132-50 ,Pur Qty,0,Sheet1
Mar-25,FM 1132-50 ,Sal Qty,0,Sheet1
Mar-25,FM 1132-50 ,Bal Qty,3,Sheet1
Apr-25,FM 1132-50 ,Pur Qty,0,Sheet1
Apr-25,FM 1132-50 ,Sal Qty,0,Sheet1
Apr-25,FM 1132-50 ,Bal Qty,3,Sheet1
May-25,FM 1132-50 ,Pur Qty,0,Sheet1
May-25,FM 1132-50 ,Sal Qty,0,Sheet1
May-25,FM 1132-50 ,Bal Qty,3,Sheet1
Jun-25,FM 1132-50 ,Pur Qty,0,Sheet1
Jun-25,FM 1132-50 ,Sal Qty,0,Sheet1
Jun-25,FM 1132-50 ,Bal Qty,3,Sheet1
Jun-24,FM 1132-75 ,Opn Qty,2,Sheet1
Jun-24,FM 1132-75 ,Pur Qty,0,Sheet1
Jun-24,FM 1132-75 ,Sal Qty,0,Sheet1
Jun-24,FM 1132-75 ,Bal Qty,2,Sheet1
Jul-24,FM 1132-75 ,Pur Qty,0,Sheet1
Jul-24,FM 1132-75 ,Sal Qty,0,Sheet1
Jul-24,FM 1132-75 ,Bal Qty,2,Sheet1
Aug-24,FM 1132-75 ,Pur Qty,0,Sheet1
Aug-24,FM 1132-75 ,Sal Qty,0,Sheet1
Aug-24,FM 1132-75 ,Bal Qty,2,Sheet1
Sep-24,FM 1132-75 ,Pur Qty,0,Sheet1
Sep-24,FM 1132-75 ,Sal Qty,0,Sheet1
Sep-24,FM 1132-75 ,Bal Qty,2,Sheet1
Oct-24,FM 1132-75 ,Pur Qty,0,Sheet1
Oct-24,FM 1132-75 ,Sal Qty,0,Sheet1
Oct-24,FM 1132-75 ,Bal Qty,2,Sheet1
Nov-24,FM 1132-75 ,Pur Qty,0,Sheet1
Nov-24,FM 1132-75 ,Sal Qty,0,Sheet1
Nov-24,FM 1132-75 ,Bal Qty,2,Sheet1
Dec-24,FM 1132-75 ,Pur Qty,0,Sheet1
Dec-24,FM 1132-75 ,Sal Qty,0,Sheet1
Dec-24,FM 1132-75 ,Bal Qty,2,Sheet1
Jan-25,FM 1132-75 ,Pur Qty,0,Sheet1
Jan-25,FM 1132-75 ,Sal Qty,0,Sheet1
Jan-25,FM 1132-75 ,Bal Qty,2,Sheet1
Feb-25,FM 1132-75 ,Pur Qty,0,Sheet1
Feb-25,FM 1132-75 ,Sal Qty,0,Sheet1
Feb-25,FM 1132-75 ,Bal Qty,2,Sheet1
Mar-25,FM 1132-75 ,Pur Qty,0,Sheet1
Mar-25,FM 1132-75 ,Sal Qty,0,Sheet1
Mar-25,FM 1132-75 ,Bal Qty,2,Sheet1
Apr-25,FM 1132-75 ,Pur Qty,0,Sheet1
Apr-25,FM 1132-75 ,Sal Qty,0,Sheet1
Apr-25,FM 1132-75 ,Bal Qty,2,Sheet1
May-25,FM 1132-75 ,Pur Qty,0,Sheet1
May-25,FM 1132-75 ,Sal Qty,0,Sheet1
May-25,FM 1132-75 ,Bal Qty,2,Sheet1
Jun-25,FM 1132-75 ,Pur Qty,0,Sheet1
Jun-25,FM 1132-75 ,Sal Qty,0,Sheet1
Jun-25,FM 1132-75 ,Bal Qty,2,Sheet1
Jun-24,FM 1132-STD ,Opn Qty,1,Sheet1
Jun-24,FM 1132-STD ,Pur Qty,0,Sheet1
Jun-24,FM 1132-STD ,Sal Qty,0,Sheet1
Jun-24,FM 1132-STD ,Bal Qty,1,Sheet1
Jul-24,FM 1132-STD ,Pur Qty,0,Sheet1
Jul-24,FM 1132-STD ,Sal Qty,0,Sheet1
Jul-24,FM 1132-STD ,Bal Qty,1,Sheet1
Aug-24,FM 1132-STD ,Pur Qty,0,Sheet1
Aug-24,FM 1132-STD ,Sal Qty,0,Sheet1
Aug-24,FM 1132-STD ,Bal Qty,1,Sheet1
Sep-24,FM 1132-STD ,Pur Qty,0,Sheet1
Sep-24,FM 1132-STD ,Sal Qty,0,Sheet1
Sep-24,FM 1132-STD ,Bal Qty,1,Sheet1
Oct-24,FM 1132-STD ,Pur Qty,0,Sheet1
Oct-24,FM 1132-STD ,Sal Qty,0,Sheet1
Oct-24,FM 1132-STD ,Bal Qty,1,Sheet1
Nov-24,FM 1132-STD ,Pur Qty,0,Sheet1
