Part_Code,Month,Stockout,Bal Qty,Sal Qty,Estimated Demand
FDXRF-231 ,2024-12-01,False,4.0,0.0,
FDXRF-231 ,2025-01-01,False,4.0,0.0,
FDXRF-231 ,2025-02-01,False,4.0,0.0,
FDXRF-231 ,2025-03-01,False,4.0,0.0,
FDXRF-231 ,2025-04-01,False,4.0,0.0,
FDXRF-231 ,2025-05-01,False,4.0,0.0,2.0
FDXRF-231 ,2025-06-01,False,3.0,1.0,0.0
FDXRF-252 ,2024-06-01,False,16.0,3.0,
FDXRF-252 ,2024-07-01,False,15.0,1.0,
FDXRF-252 ,2024-08-01,False,13.0,2.0,
FDXRF-252 ,2024-09-01,False,12.0,1.0,
FDXRF-252 ,2024-10-01,False,11.0,1.0,
FDXRF-252 ,2024-11-01,False,11.0,0.0,
FDXRF-252 ,2024-12-01,False,23.0,0.0,
FDXRF-252 ,2025-01-01,False,23.0,0.0,
FDXRF-252 ,2025-02-01,False,23.0,0.0,
FDXRF-252 ,2025-03-01,False,23.0,0.0,
FDXRF-252 ,2025-04-01,False,21.0,2.0,
FDXRF-252 ,2025-05-01,False,19.0,2.0,1.0
FDXRF-252 ,2025-06-01,False,19.0,0.0,1.0
FDXRF-272 ,2024-06-01,False,58.0,11.0,
FDXRF-272 ,2024-07-01,False,27.0,31.0,
FDXRF-272 ,2024-08-01,False,3.0,24.0,
FDXRF-272 ,2024-09-01,True,3.0,0.0,
FDXRF-272 ,2024-10-01,True,3.0,0.0,
FDXRF-272 ,2024-11-01,True,3.0,0.0,
FDXRF-272 ,2024-12-01,True,61.0,2.0,
FDXRF-272 ,2025-01-01,False,89.0,2.0,
FDXRF-272 ,2025-02-01,False,82.0,7.0,
FDXRF-272 ,2025-03-01,False,78.0,4.0,
FDXRF-272 ,2025-04-01,False,61.0,17.0,
FDXRF-272 ,2025-05-01,False,48.0,13.0,9.0
FDXRF-272 ,2025-06-01,False,44.0,4.0,7.0
FDXRF-279 ,2024-06-01,False,3.0,0.0,
FDXRF-279 ,2024-07-01,False,2.0,1.0,
FDXRF-279 ,2024-08-01,False,2.0,0.0,
FDXRF-279 ,2024-09-01,False,2.0,0.0,
FDXRF-279 ,2024-10-01,False,2.0,0.0,
FDXRF-279 ,2024-11-01,False,2.0,0.0,
FDXRF-279 ,2024-12-01,False,2.0,0.0,
FDXRF-279 ,2025-01-01,False,2.0,0.0,
FDXRF-279 ,2025-02-01,False,2.0,0.0,
FDXRF-279 ,2025-03-01,False,2.0,0.0,
FDXRF-279 ,2025-04-01,False,2.0,0.0,
FDXRF-279 ,2025-05-01,False,2.0,0.0,0.0
FDXRF-279 ,2025-06-01,False,2.0,0.0,0.0
FDXRF-295 ,2024-06-01,False,23.0,4.0,
FDXRF-295 ,2024-07-01,False,21.0,2.0,
FDXRF-295 ,2024-08-01,False,21.0,0.0,
FDXRF-295 ,2024-09-01,False,19.0,2.0,
FDXRF-295 ,2024-10-01,False,18.0,1.0,
FDXRF-295 ,2024-11-01,False,17.0,1.0,
FDXRF-295 ,2024-12-01,False,17.0,0.0,
FDXRF-295 ,2025-01-01,False,17.0,0.0,
FDXRF-295 ,2025-02-01,False,16.0,1.0,
FDXRF-295 ,2025-03-01,False,16.0,0.0,
FDXRF-295 ,2025-04-01,False,15.0,1.0,
FDXRF-295 ,2025-05-01,False,12.0,3.0,1.0
FDXRF-295 ,2025-06-01,False,10.0,2.0,2.0
FDXRF-310 ,2024-06-01,False,4.0,0.0,
FDXRF-310 ,2024-07-01,False,4.0,0.0,
FDXRF-310 ,2024-08-01,False,3.0,1.0,
FDXRF-310 ,2024-09-01,False,3.0,0.0,
FDXRF-310 ,2024-10-01,False,3.0,0.0,
FDXRF-310 ,2024-11-01,False,3.0,0.0,
FDXRF-310 ,2024-12-01,False,3.0,0.0,
FDXRF-310 ,2025-01-01,False,3.0,0.0,
FDXRF-310 ,2025-02-01,False,3.0,0.0,
FDXRF-310 ,2025-03-01,False,3.0,0.0,
FDXRF-310 ,2025-04-01,False,3.0,0.0,
FDXRF-310 ,2025-05-01,False,3.0,0.0,0.0
FDXRF-310 ,2025-06-01,False,3.0,0.0,0.0
FDXRF-318 ,2024-06-01,True,0.0,0.0,
FDXRF-318 ,2024-07-01,True,0.0,0.0,
FDXRF-318 ,2024-08-01,True,0.0,0.0,
FDXRF-318 ,2024-09-01,True,0.0,0.0,
FDXRF-318 ,2024-10-01,True,0.0,0.0,
FDXRF-318 ,2024-11-01,True,0.0,0.0,
FDXRF-318 ,2024-12-01,True,4.0,0.0,
FDXRF-318 ,2025-01-01,False,4.0,0.0,
FDXRF-318 ,2025-02-01,False,4.0,0.0,
FDXRF-318 ,2025-03-01,False,4.0,0.0,
FDXRF-318 ,2025-04-01,False,3.0,1.0,
FDXRF-318 ,2025-05-01,False,3.0,0.0,0.0
FDXRF-318 ,2025-06-01,False,3.0,0.0,0.0
FDXRF-344 ,2024-06-01,False,9.0,1.0,
FDXRF-344 ,2024-07-01,False,9.0,0.0,
FDXRF-344 ,2024-08-01,False,9.0,0.0,
FDXRF-344 ,2024-09-01,False,9.0,0.0,
FDXRF-344 ,2024-10-01,False,9.0,0.0,
FDXRF-344 ,2024-11-01,False,9.0,0.0,
FDXRF-344 ,2024-12-01,False,9.0,0.0,
FDXRF-344 ,2025-01-01,False,9.0,0.0,
FDXRF-344 ,2025-02-01,False,9.0,0.0,
FDXRF-344 ,2025-03-01,False,9.0,0.0,
FDXRF-344 ,2025-04-01,False,8.0,1.0,
FDXRF-344 ,2025-05-01,False,7.0,1.0,2.0
FDXRF-344 ,2025-06-01,False,7.0,0.0,0.0
FDXRF-349 ,2024-06-01,False,1.0,0.0,
FDXRF-349 ,2024-07-01,False,1.0,0.0,
FDXRF-349 ,2024-08-01,False,0.0,1.0,
FDXRF-349 ,2024-09-01,True,0.0,0.0,
FDXRF-349 ,2024-10-01,True,0.0,0.0,
FDXRF-349 ,2024-11-01,True,0.0,0.0,
FDXRF-349 ,2024-12-01,True,0.0,0.0,
FDXRF-349 ,2025-01-01,True,0.0,0.0,
FDXRF-349 ,2025-02-01,True,0.0,0.0,
FDXRF-349 ,2025-03-01,True,0.0,0.0,
FDXRF-349 ,2025-04-01,True,0.0,0.0,
FDXRF-349 ,2025-05-01,True,0.0,0.0,0.0
FDXRF-349 ,2025-06-01,True,0.0,0.0,0.0
FDXRF-366 ,2024-06-01,False,3.0,0.0,
FDXRF-366 ,2024-07-01,False,3.0,0.0,
FDXRF-366 ,2024-08-01,False,1.0,2.0,
FDXRF-366 ,2024-09-01,False,1.0,0.0,
FDXRF-366 ,2024-10-01,False,1.0,0.0,
FDXRF-366 ,2024-11-01,False,1.0,0.0,
FDXRF-366 ,2024-12-01,False,7.0,0.0,
FDXRF-366 ,2025-01-01,False,7.0,0.0,
FDXRF-366 ,2025-02-01,False,7.0,0.0,
FDXRF-366 ,2025-03-01,False,7.0,0.0,
FDXRF-366 ,2025-04-01,False,7.0,0.0,
FDXRF-366 ,2025-05-01,False,6.0,1.0,0.0
FDXRF-366 ,2025-06-01,False,6.0,0.0,0.0
FDXRF-43 ,2024-06-01,False,19.0,0.0,
FDXRF-43 ,2024-07-01,False,19.0,0.0,
FDXRF-43 ,2024-08-01,False,19.0,0.0,
FDXRF-43 ,2024-09-01,False,19.0,0.0,
FDXRF-43 ,2024-10-01,False,19.0,0.0,
FDXRF-43 ,2024-11-01,False,16.0,3.0,
FDXRF-43 ,2024-12-01,False,16.0,0.0,
FDXRF-43 ,2025-01-01,False,16.0,0.0,
FDXRF-43 ,2025-02-01,False,16.0,0.0,
FDXRF-43 ,2025-03-01,False,16.0,0.0,
FDXRF-43 ,2025-04-01,False,16.0,0.0,
FDXRF-43 ,2025-05-01,False,16.0,0.0,0.0
FDXRF-43 ,2025-06-01,False,16.0,0.0,0.0
FDXRF-68 ,2024-06-01,False,7.0,0.0,
FDXRF-68 ,2024-07-01,False,7.0,0.0,
FDXRF-68 ,2024-08-01,False,7.0,0.0,
FDXRF-68 ,2024-09-01,False,7.0,0.0,
FDXRF-68 ,2024-10-01,False,7.0,0.0,
FDXRF-68 ,2024-11-01,False,6.0,1.0,
FDXRF-68 ,2024-12-01,False,6.0,0.0,
FDXRF-68 ,2025-01-01,False,6.0,0.0,
FDXRF-68 ,2025-02-01,False,6.0,0.0,
FDXRF-68 ,2025-03-01,False,6.0,0.0,
FDXRF-68 ,2025-04-01,False,5.0,1.0,
FDXRF-68 ,2025-05-01,False,5.0,0.0,1.0
FDXRF-68 ,2025-06-01,False,5.0,0.0,1.0
FDXRG-571 ,2024-06-01,False,49.0,23.0,
FDXRG-571 ,2024-07-01,False,19.0,30.0,
FDXRG-571 ,2024-08-01,False,66.0,20.0,
FDXRG-571 ,2024-09-01,False,52.0,14.0,
FDXRG-571 ,2024-10-01,False,41.0,11.0,
FDXRG-571 ,2024-11-01,False,33.0,8.0,
FDXRG-571 ,2024-12-01,False,21.0,12.0,
FDXRG-571 ,2025-01-01,False,13.0,8.0,
FDXRG-571 ,2025-02-01,False,9.0,4.0,
FDXRG-571 ,2025-03-01,True,9.0,0.0,
FDXRG-571 ,2025-04-01,True,8.0,1.0,
FDXRG-571 ,2025-05-01,True,8.0,0.0,5.0
FDXRG-571 ,2025-06-01,True,8.0,0.0,6.0
FDXRG-630 ,2024-06-01,True,0.0,0.0,
FDXRG-630 ,2024-07-01,True,0.0,0.0,
FDXRG-630 ,2024-08-01,True,6.0,4.0,
FDXRG-630 ,2024-09-01,False,4.0,2.0,
FDXRG-630 ,2024-10-01,False,27.0,5.0,
FDXRG-630 ,2024-11-01,False,23.0,4.0,
FDXRG-630 ,2024-12-01,False,23.0,0.0,
FDXRG-630 ,2025-01-01,False,23.0,0.0,
FDXRG-630 ,2025-02-01,False,20.0,3.0,
FDXRG-630 ,2025-03-01,False,19.0,1.0,
FDXRG-630 ,2025-04-01,False,19.0,0.0,
FDXRG-630 ,2025-05-01,False,18.0,1.0,1.0
FDXRG-630 ,2025-06-01,False,17.0,1.0,1.0
FDXRR-28 ,2024-06-01,False,13.0,2.0,
FDXRR-28 ,2024-07-01,False,13.0,0.0,
FDXRR-28 ,2024-08-01,False,13.0,0.0,
FDXRR-28 ,2024-09-01,False,13.0,0.0,
FDXRR-28 ,2024-10-01,False,12.0,1.0,
FDXRR-28 ,2024-11-01,False,12.0,0.0,
FDXRR-28 ,2024-12-01,False,12.0,0.0,
FDXRR-28 ,2025-01-01,False,12.0,0.0,
FDXRR-28 ,2025-02-01,False,12.0,0.0,
FDXRR-28 ,2025-03-01,False,12.0,0.0,
FDXRR-28 ,2025-04-01,False,12.0,0.0,
FDXRR-28 ,2025-05-01,False,12.0,0.0,0.0
FDXRR-28 ,2025-06-01,False,12.0,0.0,0.0
FDXSB-337 ,2024-06-01,False,34.0,0.0,
FDXSB-337 ,2024-07-01,False,34.0,0.0,
FDXSB-337 ,2024-08-01,False,34.0,0.0,
FDXSB-337 ,2024-09-01,False,34.0,0.0,
FDXSB-337 ,2024-10-01,False,32.0,2.0,
FDXSB-337 ,2024-11-01,False,32.0,0.0,
FDXSB-337 ,2024-12-01,False,32.0,0.0,
FDXSB-337 ,2025-01-01,False,30.0,2.0,
FDXSB-337 ,2025-02-01,False,30.0,0.0,
FDXSB-337 ,2025-03-01,False,30.0,0.0,
FDXSB-337 ,2025-04-01,False,28.0,2.0,
FDXSB-337 ,2025-05-01,False,28.0,0.0,1.0
FDXSB-337 ,2025-06-01,False,28.0,0.0,1.0
FDXSW-2106 ,2024-06-01,False,14.0,0.0,
FDXSW-2106 ,2024-07-01,False,14.0,0.0,
FDXSW-2106 ,2024-08-01,False,14.0,0.0,
FDXSW-2106 ,2024-09-01,False,14.0,0.0,
FDXSW-2106 ,2024-10-01,False,14.0,0.0,
FDXSW-2106 ,2024-11-01,False,14.0,0.0,
FDXSW-2106 ,2024-12-01,False,14.0,0.0,
FDXSW-2106 ,2025-01-01,False,14.0,0.0,
FDXSW-2106 ,2025-02-01,False,14.0,0.0,
FDXSW-2106 ,2025-03-01,False,14.0,0.0,
FDXSW-2106 ,2025-04-01,False,14.0,0.0,
FDXSW-2106 ,2025-05-01,False,14.0,0.0,0.0
FDXSW-2106 ,2025-06-01,False,13.0,1.0,0.0
FDXSW-2294 ,2024-06-01,False,8.0,0.0,
FDXSW-2294 ,2024-07-01,False,8.0,0.0,
FDXSW-2294 ,2024-08-01,False,8.0,0.0,
FDXSW-2294 ,2024-09-01,False,8.0,0.0,
FDXSW-2294 ,2024-10-01,False,8.0,0.0,
FDXSW-2294 ,2024-11-01,False,8.0,0.0,
FDXSW-2294 ,2024-12-01,False,8.0,0.0,
FDXSW-2294 ,2025-01-01,False,8.0,0.0,
FDXSW-2294 ,2025-02-01,False,8.0,0.0,
FDXSW-2294 ,2025-03-01,False,8.0,0.0,
FDXSW-2294 ,2025-04-01,False,8.0,0.0,
FDXSW-2294 ,2025-05-01,False,8.0,0.0,1.0
FDXSW-2294 ,2025-06-01,False,7.0,1.0,1.0
FDXXF1Z-13008-AA ,2024-06-01,False,3.0,0.0,
FDXXF1Z-13008-AA ,2024-07-01,False,3.0,0.0,
FDXXF1Z-13008-AA ,2024-08-01,False,3.0,0.0,
FDXXF1Z-13008-AA ,2024-09-01,False,3.0,0.0,
FDXXF1Z-13008-AA ,2024-10-01,False,3.0,0.0,
FDXXF1Z-13008-AA ,2024-11-01,False,2.0,1.0,
FDXXF1Z-13008-AA ,2024-12-01,False,2.0,0.0,
FDXXF1Z-13008-AA ,2025-01-01,False,2.0,0.0,
FDXXF1Z-13008-AA ,2025-02-01,False,2.0,0.0,
FDXXF1Z-13008-AA ,2025-03-01,False,2.0,0.0,
FDXXF1Z-13008-AA ,2025-04-01,False,2.0,0.0,
FDXXF1Z-13008-AA ,2025-05-01,False,2.0,0.0,0.0
FDXXF1Z-13008-AA ,2025-06-01,False,2.0,0.0,0.0
FDXXF1Z-13008-BA ,2024-06-01,False,4.0,0.0,
FDXXF1Z-13008-BA ,2024-07-01,False,4.0,0.0,
FDXXF1Z-13008-BA ,2024-08-01,False,4.0,0.0,
FDXXF1Z-13008-BA ,2024-09-01,False,4.0,0.0,
FDXXF1Z-13008-BA ,2024-10-01,False,4.0,0.0,
FDXXF1Z-13008-BA ,2024-11-01,False,3.0,1.0,
FDXXF1Z-13008-BA ,2024-12-01,False,3.0,0.0,
FDXXF1Z-13008-BA ,2025-01-01,False,3.0,0.0,
FDXXF1Z-13008-BA ,2025-02-01,False,3.0,0.0,
FDXXF1Z-13008-BA ,2025-03-01,False,3.0,0.0,
FDXXF1Z-13008-BA ,2025-04-01,False,3.0,0.0,
FDXXF1Z-13008-BA ,2025-05-01,False,3.0,0.0,0.0
FDXXF1Z-13008-BA ,2025-06-01,False,3.0,0.0,0.0
FDXXR3Z-13008-BA ,2024-06-01,False,0.0,0.0,
FDXXR3Z-13008-BA ,2024-07-01,True,10.0,0.0,
FDXXR3Z-13008-BA ,2024-08-01,False,10.0,0.0,
FDXXR3Z-13008-BA ,2024-09-01,False,10.0,0.0,
FDXXR3Z-13008-BA ,2024-10-01,False,10.0,0.0,
FDXXR3Z-13008-BA ,2024-11-01,False,8.0,2.0,
FDXXR3Z-13008-BA ,2024-12-01,False,8.0,0.0,
FDXXR3Z-13008-BA ,2025-01-01,False,8.0,0.0,
FDXXR3Z-13008-BA ,2025-02-01,False,8.0,0.0,
FDXXR3Z-13008-BA ,2025-03-01,False,8.0,0.0,
FDXXR3Z-13008-BA ,2025-04-01,False,8.0,0.0,
FDXXR3Z-13008-BA ,2025-05-01,False,8.0,0.0,0.0
FDXXR3Z-13008-BA ,2025-06-01,False,8.0,0.0,0.0
FDXXR3Z-16005-AA ,2024-06-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2024-07-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2024-08-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2024-09-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2024-10-01,True,1.0,0.0,
FDXXR3Z-16005-AA ,2024-11-01,False,1.0,0.0,
FDXXR3Z-16005-AA ,2024-12-01,False,0.0,1.0,
FDXXR3Z-16005-AA ,2025-01-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2025-02-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2025-03-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2025-04-01,True,0.0,0.0,
FDXXR3Z-16005-AA ,2025-05-01,True,0.0,0.0,0.0
FDXXR3Z-16005-AA ,2025-06-01,True,1.0,0.0,0.0
FDXXR3Z-17682-AA ,2024-06-01,False,3.0,0.0,
FDXXR3Z-17682-AA ,2024-07-01,False,3.0,0.0,
FDXXR3Z-17682-AA ,2024-08-01,False,9.0,0.0,
FDXXR3Z-17682-AA ,2024-09-01,False,9.0,0.0,
FDXXR3Z-17682-AA ,2024-10-01,False,8.0,1.0,
FDXXR3Z-17682-AA ,2024-11-01,False,8.0,0.0,
FDXXR3Z-17682-AA ,2024-12-01,False,7.0,1.0,
FDXXR3Z-17682-AA ,2025-01-01,False,5.0,2.0,
FDXXR3Z-17682-AA ,2025-02-01,False,5.0,0.0,
FDXXR3Z-17682-AA ,2025-03-01,False,5.0,0.0,
FDXXR3Z-17682-AA ,2025-04-01,False,5.0,0.0,
FDXXR3Z-17682-AA ,2025-05-01,False,5.0,0.0,0.0
FDXXR3Z-17682-AA ,2025-06-01,False,5.0,0.0,0.0
FDXXR3Z-17682-BA ,2024-06-01,False,1.0,0.0,
FDXXR3Z-17682-BA ,2024-07-01,False,1.0,0.0,
FDXXR3Z-17682-BA ,2024-08-01,False,7.0,0.0,
FDXXR3Z-17682-BA ,2024-09-01,False,7.0,0.0,
FDXXR3Z-17682-BA ,2024-10-01,False,7.0,0.0,
FDXXR3Z-17682-BA ,2024-11-01,False,7.0,0.0,
FDXXR3Z-17682-BA ,2024-12-01,False,6.0,1.0,
FDXXR3Z-17682-BA ,2025-01-01,False,5.0,1.0,
FDXXR3Z-17682-BA ,2025-02-01,False,5.0,0.0,
FDXXR3Z-17682-BA ,2025-03-01,False,5.0,0.0,
FDXXR3Z-17682-BA ,2025-04-01,False,4.0,1.0,
FDXXR3Z-17682-BA ,2025-05-01,False,4.0,0.0,1.0
FDXXR3Z-17682-BA ,2025-06-01,False,4.0,0.0,1.0
FDXXR3Z-6B209-AA ,2024-06-01,False,8.0,2.0,
FDXXR3Z-6B209-AA ,2024-07-01,False,8.0,0.0,
FDXXR3Z-6B209-AA ,2024-08-01,False,7.0,1.0,
FDXXR3Z-6B209-AA ,2024-09-01,False,6.0,1.0,
FDXXR3Z-6B209-AA ,2024-10-01,False,6.0,0.0,
FDXXR3Z-6B209-AA ,2024-11-01,False,6.0,0.0,
FDXXR3Z-6B209-AA ,2024-12-01,False,24.0,1.0,
FDXXR3Z-6B209-AA ,2025-01-01,False,24.0,0.0,
FDXXR3Z-6B209-AA ,2025-02-01,False,24.0,0.0,
FDXXR3Z-6B209-AA ,2025-03-01,False,24.0,0.0,
FDXXR3Z-6B209-AA ,2025-04-01,False,23.0,0.0,
FDXXR3Z-6B209-AA ,2025-05-01,False,20.0,3.0,1.0
FDXXR3Z-6B209-AA ,2025-06-01,False,16.0,4.0,2.0
FDXXR3Z-8200-AA ,2024-06-01,False,2.0,0.0,
FDXXR3Z-8200-AA ,2024-07-01,False,2.0,0.0,
FDXXR3Z-8200-AA ,2024-08-01,False,2.0,0.0,
FDXXR3Z-8200-AA ,2024-09-01,False,2.0,0.0,
FDXXR3Z-8200-AA ,2024-10-01,False,1.0,1.0,
FDXXR3Z-8200-AA ,2024-11-01,False,1.0,0.0,
FDXXR3Z-8200-AA ,2024-12-01,False,1.0,0.0,
FDXXR3Z-8200-AA ,2025-01-01,False,1.0,0.0,
FDXXR3Z-8200-AA ,2025-02-01,False,1.0,0.0,
FDXXR3Z-8200-AA ,2025-03-01,False,1.0,0.0,
FDXXR3Z-8200-AA ,2025-04-01,False,1.0,0.0,
FDXXR3Z-8200-AA ,2025-05-01,False,1.0,0.0,0.0
FDXXR3Z-8200-AA ,2025-06-01,False,1.0,0.0,0.0
FDXXR3Z-8A284-AA ,2024-06-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2024-07-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2024-08-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2024-09-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2024-10-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2024-11-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2024-12-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2025-01-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2025-02-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2025-03-01,False,17.0,0.0,
FDXXR3Z-8A284-AA ,2025-04-01,False,12.0,5.0,
FDXXR3Z-8A284-AA ,2025-05-01,False,12.0,0.0,1.0
FDXXR3Z-8A284-AA ,2025-06-01,False,12.0,0.0,1.0
FDXXW1Z-3078-BA ,2024-06-01,False,6.0,1.0,
FDXXW1Z-3078-BA ,2024-07-01,False,6.0,0.0,
FDXXW1Z-3078-BA ,2024-08-01,False,6.0,0.0,
FDXXW1Z-3078-BA ,2024-09-01,False,6.0,0.0,
FDXXW1Z-3078-BA ,2024-10-01,False,5.0,1.0,
FDXXW1Z-3078-BA ,2024-11-01,False,4.0,1.0,
FDXXW1Z-3078-BA ,2024-12-01,False,4.0,0.0,
FDXXW1Z-3078-BA ,2025-01-01,False,3.0,1.0,
FDXXW1Z-3078-BA ,2025-02-01,False,3.0,0.0,
FDXXW1Z-3078-BA ,2025-03-01,False,3.0,0.0,
FDXXW1Z-3078-BA ,2025-04-01,False,3.0,0.0,
FDXXW1Z-3078-BA ,2025-05-01,False,3.0,0.0,0.0
FDXXW1Z-3078-BA ,2025-06-01,False,2.0,1.0,0.0
FDXXW1Z-3079-BA ,2024-06-01,False,8.0,0.0,
FDXXW1Z-3079-BA ,2024-07-01,False,8.0,0.0,
FDXXW1Z-3079-BA ,2024-08-01,False,8.0,0.0,
FDXXW1Z-3079-BA ,2024-09-01,False,8.0,0.0,
FDXXW1Z-3079-BA ,2024-10-01,False,7.0,1.0,
FDXXW1Z-3079-BA ,2024-11-01,False,5.0,2.0,
FDXXW1Z-3079-BA ,2024-12-01,False,5.0,0.0,
FDXXW1Z-3079-BA ,2025-01-01,False,4.0,1.0,
FDXXW1Z-3079-BA ,2025-02-01,False,4.0,0.0,
FDXXW1Z-3079-BA ,2025-03-01,False,4.0,0.0,
FDXXW1Z-3079-BA ,2025-04-01,False,2.0,2.0,
FDXXW1Z-3079-BA ,2025-05-01,False,2.0,0.0,1.0
FDXXW1Z-3079-BA ,2025-06-01,False,2.0,0.0,0.0
FM 1020-25 ,2024-06-01,True,0.0,0.0,
FM 1020-25 ,2024-07-01,True,0.0,0.0,
FM 1020-25 ,2024-08-01,True,0.0,0.0,
FM 1020-25 ,2024-09-01,True,0.0,0.0,
FM 1020-25 ,2024-10-01,True,0.0,0.0,
FM 1020-25 ,2024-11-01,True,0.0,0.0,
FM 1020-25 ,2024-12-01,True,0.0,0.0,
FM 1020-25 ,2025-01-01,True,0.0,0.0,
FM 1020-25 ,2025-02-01,True,14.0,1.0,
FM 1020-25 ,2025-03-01,False,14.0,0.0,
FM 1020-25 ,2025-04-01,False,14.0,0.0,
FM 1020-25 ,2025-05-01,False,14.0,0.0,0.0
FM 1020-25 ,2025-06-01,False,14.0,0.0,0.0
FM 1020-STD ,2024-06-01,False,19.0,0.0,
FM 1020-STD ,2024-07-01,False,19.0,0.0,
FM 1020-STD ,2024-08-01,False,19.0,0.0,
FM 1020-STD ,2024-09-01,False,19.0,0.0,
FM 1020-STD ,2024-10-01,False,16.0,3.0,
FM 1020-STD ,2024-11-01,False,16.0,0.0,
FM 1020-STD ,2024-12-01,False,16.0,0.0,
FM 1020-STD ,2025-01-01,False,16.0,0.0,
FM 1020-STD ,2025-02-01,False,16.0,0.0,
FM 1020-STD ,2025-03-01,False,16.0,0.0,
FM 1020-STD ,2025-04-01,False,16.0,0.0,
FM 1020-STD ,2025-05-01,False,16.0,0.0,0.0
FM 1020-STD ,2025-06-01,False,16.0,0.0,0.0
FM 1128-50 ,2024-06-01,False,5.0,0.0,
FM 1128-50 ,2024-07-01,False,5.0,0.0,
FM 1128-50 ,2024-08-01,False,5.0,0.0,
FM 1128-50 ,2024-09-01,False,5.0,0.0,
FM 1128-50 ,2024-10-01,False,5.0,0.0,
FM 1128-50 ,2024-11-01,False,5.0,0.0,
FM 1128-50 ,2024-12-01,False,5.0,0.0,
FM 1128-50 ,2025-01-01,False,5.0,0.0,
FM 1128-50 ,2025-02-01,False,5.0,0.0,
FM 1128-50 ,2025-03-01,False,5.0,0.0,
FM 1128-50 ,2025-04-01,False,5.0,0.0,
FM 1128-50 ,2025-05-01,False,3.0,2.0,0.0
FM 1128-50 ,2025-06-01,False,3.0,0.0,0.0
FM 1132-50 ,2024-06-01,False,3.0,1.0,
FM 1132-50 ,2024-07-01,False,3.0,0.0,
FM 1132-50 ,2024-08-01,False,3.0,0.0,
FM 1132-50 ,2024-09-01,False,3.0,0.0,
FM 1132-50 ,2024-10-01,False,3.0,0.0,
FM 1132-50 ,2024-11-01,False,3.0,0.0,
FM 1132-50 ,2024-12-01,False,3.0,0.0,
FM 1132-50 ,2025-01-01,False,3.0,0.0,
FM 1132-50 ,2025-02-01,False,3.0,0.0,
FM 1132-50 ,2025-03-01,False,3.0,0.0,
FM 1132-50 ,2025-04-01,False,3.0,0.0,
FM 1132-50 ,2025-05-01,False,3.0,0.0,0.0
FM 1132-50 ,2025-06-01,False,3.0,0.0,0.0
FM 1404-STD ,2024-06-01,False,33.0,0.0,
FM 1404-STD ,2024-07-01,False,33.0,0.0,
FM 1404-STD ,2024-08-01,False,32.0,1.0,
FM 1404-STD ,2024-09-01,False,32.0,0.0,
FM 1404-STD ,2024-10-01,False,32.0,0.0,
FM 1404-STD ,2024-11-01,False,32.0,0.0,
FM 1404-STD ,2024-12-01,False,26.0,6.0,
FM 1404-STD ,2025-01-01,False,22.0,4.0,
FM 1404-STD ,2025-02-01,False,22.0,0.0,
FM 1404-STD ,2025-03-01,False,22.0,0.0,
FM 1404-STD ,2025-04-01,False,22.0,0.0,
FM 1404-STD ,2025-05-01,False,22.0,0.0,1.0
FM 1404-STD ,2025-06-01,False,22.0,0.0,2.0
FM 1466-STD ,2024-06-01,True,0.0,0.0,
FM 1466-STD ,2024-07-01,True,0.0,0.0,
FM 1466-STD ,2024-08-01,True,0.0,0.0,
FM 1466-STD ,2024-09-01,True,0.0,0.0,
FM 1466-STD ,2024-10-01,True,0.0,0.0,
FM 1466-STD ,2024-11-01,True,0.0,0.0,
FM 1466-STD ,2024-12-01,True,-15.0,15.0,
FM 1466-STD ,2025-01-01,True,-15.0,0.0,
FM 1466-STD ,2025-02-01,True,0.0,0.0,
FM 1466-STD ,2025-03-01,True,0.0,0.0,
FM 1466-STD ,2025-04-01,True,0.0,0.0,
FM 1466-STD ,2025-05-01,True,0.0,0.0,1.0
FM 1466-STD ,2025-06-01,True,0.0,0.0,2.0
FM 1557-STD ,2024-06-01,False,1.0,0.0,
FM 1557-STD ,2024-07-01,False,1.0,0.0,
FM 1557-STD ,2024-08-01,False,1.0,0.0,
FM 1557-STD ,2024-09-01,False,1.0,0.0,
FM 1557-STD ,2024-10-01,False,3.0,0.0,
FM 1557-STD ,2024-11-01,False,2.0,1.0,
FM 1557-STD ,2024-12-01,False,2.0,0.0,
FM 1557-STD ,2025-01-01,False,2.0,0.0,
FM 1557-STD ,2025-02-01,False,2.0,0.0,
